x1,x2,x3,x4,date
0.7131122363781227,0.1848739495798319,0.978352375225496,0.2587209302325581,48
0.757284429046624,0.1176470588235294,0.9789536981358988,0.2587209302325581,49
0.7413205441315629,0.1512605042016806,0.978352375225496,0.2587209302325581,50
0.7523247399789456,0.1092436974789915,0.9771497294046904,0.2587209302325581,51
0.7233416204738825,0.1512605042016806,0.9771497294046904,0.2587209302325581,52
0.7701486606564244,0.1512605042016806,0.9759470835838846,0.2587209302325581,53
0.7585244528882358,0.0840336134453781,0.9759470835838846,0.2587209302325581,54
0.7377556787363133,0.1428571428571428,0.9765484064942874,0.2587209302325581,55
0.7233416204738825,0.0924369747899159,0.9771497294046904,0.2587209302325581,56
0.7301611421545943,0.1680672268907563,0.9753457606734816,0.2587209302325581,57
0.7648789656283431,0.1764705882352941,0.9771497294046904,0.2587209302325581,58
0.7459702272388383,0.134453781512605,0.9747444377630788,0.2587209302325581,59
0.7050526908557994,0.1764705882352941,0.9771497294046904,0.2587209302325581,60
0.7337260075498437,0.1764705882352941,0.9765484064942874,0.2587209302325581,61
0.7510849192867182,0.1176470588235294,0.9759470835838846,0.2587209302325581,62
0.7331059956290379,0.1764705882352941,0.9777510523150932,0.2587209302325581,63
0.7045876819151949,0.1176470588235294,0.9771497294046904,0.2587209302325581,64
0.6917234503053945,0.1764705882352941,0.9765484064942874,0.2587209302325581,65
0.7588344588486388,0.1680672268907563,0.9747444377630788,0.2587209302325581,66
0.703192858242766,0.1428571428571428,0.9753457606734816,0.2587209302325581,67
0.7115622065761081,0.2605042016806722,0.1358989777510523,0.3023255813953489,68
0.7115622065761081,0.2100840336134453,0.6055321707757066,0.3023255813953489,69
0.7487600777330804,0.1512605042016806,0.8430547203848466,0.3023255813953489,70
0.6821140781304406,0.1092436974789915,0.9176187612748044,0.3023255813953489,71
0.7543397787215647,0.1092436974789915,0.9476849067949488,0.3023255813953489,72
0.7362058520836829,0.1176470588235294,0.9657245941070356,0.3023255813953489,73
0.7613143033824779,0.1008403361344537,0.9759470835838846,0.3023255813953489,74
0.7053626968162022,0.134453781512605,0.9801563439567048,0.3023255813953489,75
0.7765033765459161,0.1512605042016806,0.9777510523150932,0.3023255813953489,76
0.7216365876916664,0.1092436974789915,0.9759470835838846,0.3023255813953489,77
0.7592994677892432,0.1596638655462184,0.978352375225496,0.3023255813953489,78
0.7428703707841933,0.1428571428571428,0.9777510523150932,0.2848837209302325,79
0.7258214650077217,0.1260504201680672,0.9789536981358988,0.2848837209302325,80
0.7248914471265129,0.134453781512605,0.979555021046302,0.2848837209302325,81
0.7820830775344003,0.1764705882352941,0.9771497294046904,0.2848837209302325,82
0.753099754879953,0.1092436974789915,0.9777510523150932,0.2848837209302325,83
0.7016428284407512,0.1512605042016806,0.9771497294046904,0.2848837209302325,84
0.7179169224655997,0.1512605042016806,0.9777510523150932,0.2848837209302325,85
0.7534097608403559,0.1008403361344537,0.9753457606734816,0.2848837209302325,86
0.7371356668155076,0.0924369747899159,0.9777510523150932,0.2848837209302325,87
0.7386856966175221,0.1680672268907563,0.9759470835838846,0.2848837209302325,88
0.7391507055581266,0.1008403361344537,0.9771497294046904,0.2848837209302325,89
0.7230316145134796,0.1176470588235294,0.9771497294046904,0.2848837209302325,90
0.7383756906571192,0.134453781512605,0.978352375225496,0.2848837209302325,91
0.7465902391596442,0.1428571428571428,0.978352375225496,0.2848837209302325,92
0.7345008193014668,0.1428571428571428,0.9789536981358988,0.2848837209302325,93
0.7233416204738825,0.1428571428571428,0.9771497294046904,0.2848837209302325,94
0.7193117461380286,0.134453781512605,0.9771497294046904,0.2848837209302325,95
0.7219465936520694,0.1512605042016806,0.9753457606734816,0.2848837209302325,96
0.695598321661047,0.1596638655462184,0.9771497294046904,0.2848837209302325,97
0.7255114590473187,0.1092436974789915,0.9759470835838846,0.2848837209302325,98
0.7577494379872284,0.1512605042016806,0.9759470835838846,0.2848837209302325,99
0.7199317580588345,0.134453781512605,0.9759470835838846,0.2848837209302325,100
0.731401165996206,0.0840336134453781,0.9753457606734816,0.2848837209302325,101
0.7503099043857108,0.1260504201680672,0.9759470835838846,0.2848837209302325,102
0.7038126670141875,0.1428571428571428,0.9753457606734816,0.2848837209302325,103
0.7272162886801506,0.1596638655462184,0.974143114852676,0.2848837209302325,104
0.7374456727759103,0.1596638655462184,0.97294046903187,0.2848837209302325,105
0.7348108252618697,0.134453781512605,0.9723391461214672,0.2848837209302325,106
0.6951333127204424,0.1764705882352941,0.9705351773902586,0.2848837209302325,107
0.7362058520836829,0.1008403361344537,0.9717378232110644,0.2848837209302325,108
0.7405455292305555,0.1428571428571428,0.9705351773902586,0.2848837209302325,109
0.7551145904731879,0.1260504201680672,0.9705351773902586,0.2848837209302325,110
0.7453502153180324,0.1596638655462184,0.9711365003006616,0.2848837209302325,111
0.7586794558684372,0.134453781512605,0.9711365003006616,0.2848837209302325,112
0.7242714352057071,0.1260504201680672,0.9711365003006616,0.2848837209302325,113
0.7214815847114648,0.1176470588235294,0.9693325315694526,0.2848837209302325,114
0.7205517699796404,0.1092436974789915,0.9705351773902586,0.2848837209302325,115
0.7141970540901488,0.1428571428571428,0.9699338544798556,0.2848837209302325,116
0.7524797429591471,0.1260504201680672,0.96873120865905,0.2848837209302325,117
0.7408555351909585,0.1428571428571428,0.9705351773902586,0.2848837209302325,118
0.7461252302190398,0.0924369747899159,0.9693325315694526,0.2848837209302325,119
0.7473650509112673,0.1596638655462184,0.96873120865905,0.2848837209302325,120
0.7210167789202448,0.1428571428571428,0.9711365003006616,0.2848837209302325,121
0.7430253737643946,0.0840336134453781,0.96873120865905,0.2848837209302325,122
0.7275262946405536,0.1680672268907563,0.96873120865905,0.2848837209302325,123
0.7202417640192375,0.134453781512605,0.9699338544798556,0.2848837209302325,124
0.7498448954451065,0.1680672268907563,0.9723391461214672,0.2848837209302325,125
0.7568196232554039,0.1848739495798319,0.9693325315694526,0.2848837209302325,126
0.7341908133410638,0.1512605042016806,0.9693325315694526,0.2848837209302325,127
0.7064475145282283,0.1680672268907563,0.9699338544798556,0.2848837209302325,128
0.6932732769580249,0.1512605042016806,0.968129885748647,0.2848837209302325,129
0.7448852063774279,0.1680672268907563,0.968129885748647,0.2848837209302325,130
0.7937072853025889,0.1260504201680672,0.9657245941070356,0.2848837209302325,131
0.7300061391743928,0.1512605042016806,0.9669272399278412,0.2848837209302325,132
0.7295411302337884,0.1764705882352941,0.9663259170174384,0.2848837209302325,133
0.7124922244573169,0.1176470588235294,0.9663259170174384,0.2848837209302325,134
0.7168319016041894,0.1428571428571428,0.9675285628382442,0.2848837209302325,135
0.7574394320268255,0.134453781512605,0.9651232711966328,0.2848837209302325,136
0.7137320451495444,0.1260504201680672,0.9651232711966328,0.2848837209302325,137
0.7503099043857108,0.1176470588235294,0.9657245941070356,0.2848837209302325,138
0.7145070600505516,0.1596638655462184,0.9651232711966328,0.2703488372093023,139
0.7123372214771154,0.1428571428571428,0.9663259170174384,0.2703488372093023,140
0.7176069165051968,0.1260504201680672,0.9645219482862296,0.2703488372093023,141
0.7275262946405536,0.0840336134453781,0.9639206253758268,0.2703488372093023,142
0.7506199103461138,0.1260504201680672,0.963319302465424,0.2703488372093023,143
0.6604152860973094,0.2268907563025209,0.1972339146121467,0.4273255813953489,144
0.6836639047830709,0.1848739495798319,0.6819001803968732,0.4273255813953489,145
0.6951333127204424,0.1260504201680672,0.8917618761274804,0.4273255813953489,146
0.7103223858838806,0.0924369747899159,0.9446782922429344,0.4273255813953489,147
0.6903286266329656,0.1176470588235294,0.9639206253758268,0.4273255813953489,148
0.6895536117319582,0.1008403361344537,0.974143114852676,0.4273255813953489,149
0.6948233067600396,0.0840336134453781,0.9801563439567048,0.4273255813953489,150
0.7148170660109546,0.0840336134453781,0.9825616355983164,0.4273255813953489,151
0.7058277057568066,0.1092436974789915,0.9819603126879134,0.4273255813953489,152
0.6889335998111523,0.1092436974789915,0.9801563439567048,0.4273255813953489,153
0.6929634741470062,0.1092436974789915,0.9801563439567048,0.4273255813953489,154
0.712182218496914,0.134453781512605,0.9789536981358988,0.4273255813953489,155
0.6799442395570044,0.1428571428571428,0.978352375225496,0.4273255813953489,156
0.6666149990065996,0.1428571428571428,0.9777510523150932,0.4273255813953489,157
0.654680785278008,0.1680672268907563,0.9777510523150932,0.4273255813953489,158
0.732175977747829,0.1092436974789915,0.9771497294046904,0.4273255813953489,159
0.7255114590473187,0.1428571428571428,0.9759470835838846,0.4273255813953489,160
0.6990079809267107,0.1008403361344537,0.973541791942273,0.4273255813953489,161
0.700867813539744,0.1512605042016806,0.9765484064942874,0.4273255813953489,162
0.7382206876769177,0.134453781512605,0.9753457606734816,0.4273255813953489,163
0.6886235938507494,0.0756302521008403,0.974143114852676,0.4273255813953489,164
0.6963731334126699,0.1176470588235294,0.974143114852676,0.4273255813953489,165
0.719776755078633,0.1764705882352941,0.974143114852676,0.4273255813953489,166
0.720086761039036,0.1008403361344537,0.9759470835838846,0.4273255813953489,167
0.7283013095415609,0.134453781512605,0.9747444377630788,0.4680232558139535,168
0.6909484354043871,0.1008403361344537,0.9723391461214672,0.4680232558139535,169
0.694978309740241,0.1260504201680672,0.9759470835838846,0.4680232558139535,170
0.7052076938360008,0.1092436974789915,0.974143114852676,0.4680232558139535,171
0.703192858242766,0.1092436974789915,0.9717378232110644,0.4680232558139535,172
0.7143520570703502,0.1428571428571428,0.97294046903187,0.4680232558139535,173
0.7383756906571192,0.1092436974789915,0.973541791942273,0.4680232558139535,174
0.6847489256444813,0.1428571428571428,0.9723391461214672,0.4680232558139535,175
0.7224116025926738,0.134453781512605,0.9717378232110644,0.4680232558139535,176
0.7470550449508643,0.1512605042016806,0.9717378232110644,0.4680232558139535,177
0.6866087582575147,0.134453781512605,0.9711365003006616,0.4680232558139535,178
0.7422503588633874,0.134453781512605,0.968129885748647,0.4680232558139535,179
0.6731245147269084,0.1092436974789915,0.9693325315694526,0.4680232558139535,180
0.6934282799382264,0.0672268907563025,0.9675285628382442,0.4680232558139535,181
0.6604152860973094,0.1260504201680672,0.968129885748647,0.4680232558139535,182
0.6862987522971117,0.1176470588235294,0.9669272399278412,0.4680232558139535,183
0.646776242735886,0.1596638655462184,0.9639206253758268,0.4680232558139535,184
0.6808740542888289,0.1680672268907563,0.9651232711966328,0.4680232558139535,185
0.6920334562657975,0.0840336134453781,0.9651232711966328,0.4680232558139535,186
0.6994729898673151,0.0672268907563025,0.962717979555021,0.4680232558139535,187
0.702882852282363,0.134453781512605,0.9621166566446182,0.4680232558139535,188
0.6895536117319582,0.1512605042016806,0.9621166566446182,0.4680232558139535,189
0.6663049930461966,0.1596638655462184,0.9597113650030068,0.4680232558139535,190
0.6618103129191226,0.1428571428571428,0.9585087191822008,0.4680232558139535,191
0.6824240840908435,0.1428571428571428,0.9597113650030068,0.4680232558139535,192
0.715902086872365,0.1176470588235294,0.9591100420926038,0.4680232558139535,193
0.668474831619633,0.0924369747899159,0.9567047504509922,0.4680232558139535,194
0.6980781661948862,0.1428571428571428,0.9567047504509922,0.4680232558139535,195
0.7126472274375183,0.0840336134453781,0.9555021046301864,0.4680232558139535,196
0.6849039286246827,0.1092436974789915,0.9530968129885748,0.4680232558139535,197
0.7138870481297458,0.1176470588235294,0.9530968129885748,0.4680232558139535,198
0.6647551663935662,0.1176470588235294,0.9536981358989778,0.4680232558139535,199
0.6759143652211506,0.134453781512605,0.9518941671677692,0.4680232558139535,200
0.7039676699943891,0.134453781512605,0.9506915213469632,0.4680232558139535,201
0.6810290572690304,0.0756302521008403,0.9500901984365604,0.4680232558139535,202
0.6501859020015497,0.1764705882352941,0.9512928442573664,0.4680232558139535,203
0.7341908133410638,0.1176470588235294,0.9494888755261576,0.4680232558139535,204
0.6887785968309509,0.134453781512605,0.9500901984365604,0.4680232558139535,205
0.7092373650224704,0.0840336134453781,0.9488875526157544,0.4680232558139535,206
0.727991303581158,0.1260504201680672,0.9482862297053518,0.4680232558139535,207
0.6731245147269084,0.0924369747899159,0.947083583884546,0.4680232558139535,208
0.6901736236527641,0.1176470588235294,0.947083583884546,0.4680232558139535,209
0.6920334562657975,0.1512605042016806,0.9458809380637404,0.4680232558139535,210
0.6686298345998344,0.1260504201680672,0.9440769693325316,0.4680232558139535,211
0.6535957644165976,0.1596638655462184,0.9446782922429344,0.4680232558139535,212
0.6715746880742779,0.1512605042016806,0.9458809380637404,0.4680232558139535,213
0.6842839167038769,0.1428571428571428,0.9440769693325316,0.4680232558139535,214
0.6907934324241857,0.1428571428571428,0.9410703547805171,0.4680232558139535,215
0.7386856966175221,0.1764705882352941,0.9428743235117258,0.4680232558139535,216
0.6966831393730729,0.1680672268907563,0.9434756464221286,0.4680232558139535,217
0.7019528344011542,0.1764705882352941,0.9392663860493085,0.4680232558139535,218
0.7095473709828733,0.134453781512605,0.9392663860493085,0.4680232558139535,219
0.7205517699796404,0.1176470588235294,0.9404690318701144,0.4680232558139535,220
0.6720396970148823,0.134453781512605,0.9392663860493085,0.4680232558139535,221
0.6796342335966015,0.0756302521008403,0.9398677089597114,0.4680232558139535,222
0.6821140781304406,0.1596638655462184,0.9410703547805171,0.4680232558139535,223
0.7084625532708473,0.134453781512605,0.9392663860493085,0.4680232558139535,224
0.6835089018028695,0.1596638655462184,0.9404690318701144,0.4680232558139535,225
0.6830438928622652,0.1260504201680672,0.9374624173181,0.4680232558139535,226
0.6644451604331633,0.1260504201680672,0.936259771497294,0.4680232558139535,227
0.646776242735886,0.1596638655462184,0.9392663860493085,0.4912790697674419,228
0.66816482565923,0.1596638655462184,0.9398677089597114,0.4912790697674419,229
0.0085245544629278,0.1932773109243697,0.259170174383644,0.5058139534883722,230
0.645846224854677,0.1596638655462184,0.6891160553217078,0.5058139534883722,231
0.6644451604331633,0.1092436974789915,0.9134095009019844,0.5058139534883722,232
0.6607252920577124,0.0504201680672268,0.963319302465424,0.5058139534883722,233
0.6368568646005291,0.1008403361344537,0.9771497294046904,0.5058139534883722,234
0.6266272773553851,0.0588235294117647,0.9831629585087192,0.5058139534883722,235
0.6297271338100301,0.0504201680672268,0.9855682501503308,0.5058139534883722,236
0.6283323101376012,0.042016806722689,0.9855682501503308,0.5058139534883722,237
0.646466236775483,0.0924369747899159,0.9849669272399278,0.5058139534883722,238
0.6379416823125551,0.1092436974789915,0.9789536981358988,0.5058139534883722,239
0.6067885210846715,0.1260504201680672,0.974143114852676,0.5058139534883722,240
0.626937283315788,0.134453781512605,0.9711365003006616,0.5058139534883722,241
0.6137632488949689,0.1176470588235294,0.968129885748647,0.5058139534883722,242
0.6081835479064847,0.1008403361344537,0.9657245941070356,0.5058139534883722,243
0.6644451604331633,0.1596638655462184,0.963319302465424,0.5058139534883722,244
0.6596404743456863,0.1596638655462184,0.9645219482862296,0.5058139534883722,245
0.6170179051804312,0.1764705882352941,0.9615153337342152,0.5058139534883722,246
0.6153130755475993,0.1092436974789915,0.9615153337342152,0.5058139534883722,247
0.584934929220723,0.1680672268907563,0.957907396271798,0.5058139534883722,248
0.6210477795162851,0.1596638655462184,0.957907396271798,0.5058139534883722,249
0.6263174745443664,0.1512605042016806,0.9555021046301864,0.5058139534883722,250
0.617637917101237,0.1176470588235294,0.9536981358989778,0.5058139534883722,251
0.6309671576516419,0.1260504201680672,0.9518941671677692,0.5058139534883722,252
0.630657151691239,0.1008403361344537,0.9542994588093804,0.5058139534883722,253
0.658555453484276,0.0756302521008403,0.952495490078172,0.5058139534883722,254
0.6137632488949689,0.0756302521008403,0.9506915213469632,0.5058139534883722,255
0.6642901574529618,0.1512605042016806,0.9518941671677692,0.5058139534883722,256
0.633757008145884,0.1260504201680672,0.952495490078172,0.5058139534883722,257
0.6204277675954791,0.0756302521008403,0.9518941671677692,0.5058139534883722,258
0.6122132190929542,0.1260504201680672,0.9530968129885748,0.5058139534883722,259
0.6004340083445642,0.134453781512605,0.9518941671677692,0.5058139534883722,260
0.6246124417621503,0.0672268907563025,0.9506915213469632,0.5058139534883722,261
0.6356168407589173,0.0840336134453781,0.9518941671677692,0.5058139534883722,262
0.6108183954205254,0.1092436974789915,0.9518941671677692,0.5058139534883722,263
0.6261624715641649,0.1176470588235294,0.9512928442573664,0.5058139534883722,264
0.6266272773553851,0.134453781512605,0.9518941671677692,0.5087209302325582,265
0.6185679349824459,0.134453781512605,0.9530968129885748,0.5087209302325582,266
0.6101983834997194,0.1260504201680672,0.9512928442573664,0.5087209302325582,267
0.6150030695871964,0.1428571428571428,0.9518941671677692,0.5087209302325582,268
0.6258524656037621,0.1092436974789915,0.9494888755261576,0.5087209302325582,269
0.5891196033873941,0.1260504201680672,0.9512928442573664,0.5087209302325582,270
0.6084935538668875,0.1092436974789915,0.9482862297053518,0.5087209302325582,271
0.5895846123279985,0.1596638655462184,0.9500901984365604,0.5087209302325582,272
0.6436763862812409,0.134453781512605,0.9500901984365604,0.5087209302325582,273
0.5689708411562776,0.1428571428571428,0.9494888755261576,0.5087209302325582,274
0.5717606916505197,0.0840336134453781,0.9476849067949488,0.5087209302325582,275
0.6160880904486067,0.134453781512605,0.9476849067949488,0.5087209302325582,276
0.6067885210846715,0.1176470588235294,0.9464822609741432,0.5087209302325582,277
0.5912894419608303,0.1176470588235294,0.9488875526157544,0.5087209302325582,278
0.57331051830315,0.1428571428571428,0.9476849067949488,0.5087209302325582,279
0.591134438980629,0.1680672268907563,0.9452796151533374,0.5087209302325582,280
0.6128332310137602,0.0756302521008403,0.9452796151533374,0.5087209302325582,281
0.5816800697858765,0.1428571428571428,0.9452796151533374,0.5087209302325582,282
0.6368568646005291,0.1008403361344537,0.9434756464221286,0.5087209302325582,283
0.609733374559115,0.134453781512605,0.9446782922429344,0.5087209302325582,284
0.5965591369889117,0.1008403361344537,0.9434756464221286,0.5087209302325582,285
0.6349968288381115,0.1260504201680672,0.9422730006013228,0.5087209302325582,286
0.5928394717628451,0.1512605042016806,0.9410703547805171,0.5087209302325582,287
0.6210477795162851,0.0924369747899159,0.9434756464221286,0.5087209302325582,288
0.5968691429493146,0.1596638655462184,0.94167167769092,0.5087209302325582,289
0.6114382041919469,0.0756302521008403,0.9422730006013228,0.5087209302325582,290
0.5689708411562776,0.1176470588235294,0.94167167769092,0.5087209302325582,291
0.5915994479212333,0.1428571428571428,0.9434756464221286,0.5087209302325582,292
0.6013638230763887,0.1008403361344537,0.94167167769092,0.5087209302325582,293
0.5779604045598098,0.1176470588235294,0.94167167769092,0.5087209302325582,294
0.5863297528931519,0.1596638655462184,0.9434756464221286,0.5087209302325582,295
0.6033788618190077,0.1680672268907563,0.9410703547805171,0.5087209302325582,296
0.5771853896588025,0.1596638655462184,0.9410703547805171,0.5087209302325582,297
0.626937283315788,0.1512605042016806,0.9434756464221286,0.5087209302325582,298
0.6311221606318435,0.134453781512605,0.9428743235117258,0.5087209302325582,299
0.581835072766078,0.1680672268907563,0.9434756464221286,0.5087209302325582,300
0.5669560055630427,0.0756302521008403,0.613349368610944,0.4883720930232558,301
0.5897396153082,0.1260504201680672,0.9031870114251354,0.4883720930232558,302
0.5370426650273865,0.1176470588235294,0.963319302465424,0.4883720930232558,303
0.5835399023989098,0.1176470588235294,0.9753457606734816,0.4883720930232558,304
0.5748605481051648,0.0840336134453781,0.9807576668671076,0.4883720930232558,305
0.5977991608305234,0.0840336134453781,0.9825616355983164,0.4883720930232558,306
0.5553315946454698,0.0252100840336134,0.983764281419122,0.4883720930232558,307
0.5779604045598098,0.0252100840336134,0.9807576668671076,0.4883720930232558,308
0.590824433020226,0.0924369747899159,0.9765484064942874,0.4883720930232558,309
0.5460322284309189,0.042016806722689,0.973541791942273,0.4883720930232558,310
0.6035338647992092,0.0924369747899159,0.9693325315694526,0.4883720930232558,311
0.6095783715789136,0.0756302521008403,0.9645219482862296,0.4883720930232558,312
0.5857097409723461,0.1008403361344537,0.962717979555021,0.4883720930232558,313
0.5626163284161703,0.1092436974789915,0.9603126879134096,0.4883720930232558,314
0.5790452222718357,0.1176470588235294,0.9621166566446182,0.4883720930232558,315
0.5770303866786011,0.1428571428571428,0.9591100420926038,0.4883720930232558,316
0.520303765211318,0.0924369747899159,0.9591100420926038,0.4883720930232558,317
0.5592064660011221,0.1092436974789915,0.9585087191822008,0.4883720930232558,318
0.6146930636267935,0.0504201680672268,0.957907396271798,0.4883720930232558,319
0.5618413135151629,0.1512605042016806,0.9561034275405892,0.4883720930232558,320
0.5703656648287065,0.0924369747899159,0.9549007817197837,0.4883720930232558,321
0.5575016363682904,0.1260504201680672,0.9573060733613952,0.4883720930232558,322
0.5596714749417266,0.1260504201680672,0.9561034275405892,0.4593023255813953,323
0.5737755272437545,0.134453781512605,0.9567047504509922,0.4593023255813953,324
0.5723807035713255,0.0924369747899159,0.9549007817197837,0.4593023255813953,325
0.5844699202801186,0.0672268907563025,0.9555021046301864,0.4593023255813953,326
0.6577804385832687,0.1092436974789915,0.9963920625375828,0.6308139534883722,327
0.658555453484276,0.1092436974789915,0.9975947083583884,0.6308139534883722,328
0.6797892365768029,0.0672268907563025,0.9957907396271798,0.6308139534883722,329
0.6399565179057899,0.1680672268907563,0.9957907396271798,0.6308139534883722,330
0.66816482565923,0.1512605042016806,0.9963920625375828,0.6308139534883722,331
0.6748295475091244,0.1764705882352941,0.9969933854479855,0.6308139534883722,332
0.6297271338100301,0.1092436974789915,0.9987973541791942,0.6308139534883722,333
0.6399565179057899,0.1596638655462184,0.995189416716777,0.6308139534883722,334
0.6413515447276031,0.1176470588235294,0.9975947083583884,0.6308139534883722,335
0.6512709228629598,0.0672268907563025,0.9969933854479855,0.6308139534883722,336
0.64615623081508,0.1512605042016806,0.9963920625375828,0.6308139534883722,337
0.6580904445436716,0.134453781512605,0.9975947083583884,0.6308139534883722,338
0.6597954773258878,0.134453781512605,0.9963920625375828,0.6308139534883722,339
0.6498758960411467,0.1176470588235294,0.9963920625375828,0.6308139534883722,340
0.6694048495008417,0.1260504201680672,0.9969933854479855,0.6308139534883722,341
0.6788592186955941,0.1092436974789915,0.9957907396271798,0.6308139534883722,342
0.6676998167186255,0.1176470588235294,0.9969933854479855,0.6308139534883722,343
0.6139180487257861,0.1260504201680672,0.9975947083583884,0.6308139534883722,344
0.6508059139223555,0.1008403361344537,0.9975947083583884,0.6308139534883722,345
0.6985429719861063,0.134453781512605,0.9969933854479855,0.6308139534883722,346
0.7011778195001468,0.1428571428571428,0.9975947083583884,0.6308139534883722,347
0.6545257822978064,0.0840336134453781,0.9957907396271798,0.6308139534883722,348
0.6866087582575147,0.1008403361344537,0.9981960312687912,0.625,349
0.6613453039785182,0.0924369747899159,0.9963920625375828,0.625,350
0.668474831619633,0.1680672268907563,0.9981960312687912,0.625,351
0.6687848375800358,0.1596638655462184,0.9963920625375828,0.625,352
0.6492560872697252,0.1512605042016806,0.9975947083583884,0.625,353
0.6580904445436716,0.1008403361344537,0.9987973541791942,0.625,354
0.7005580107287253,0.0924369747899159,0.9975947083583884,0.625,355
0.6436763862812409,0.0672268907563025,0.9993986770895972,0.625,356
0.6723497029752853,0.1176470588235294,0.9975947083583884,0.625,357
0.6542157763374036,0.1092436974789915,0.9975947083583884,0.625,358
0.6388717001937638,0.1176470588235294,0.9981960312687912,0.625,359
0.6387166972135624,0.1680672268907563,0.9969933854479855,0.625,360
0.658865459444679,0.0672268907563025,0.9993986770895972,0.625,361
0.6542157763374036,0.134453781512605,0.9975947083583884,0.625,362
0.658245447523873,0.1092436974789915,0.9981960312687912,0.625,363
0.6625851246707457,0.0756302521008403,0.9975947083583884,0.625,364
0.6260074685839634,0.1596638655462184,0.9993986770895972,0.625,365
0.6622753218597269,0.1176470588235294,0.9987973541791942,0.625,366
0.6794792306163999,0.1092436974789915,0.9981960312687912,0.625,367
0.6480160634281134,0.1596638655462184,0.9987973541791942,0.625,368
0.64615623081508,0.1596638655462184,0.9993986770895972,0.625,369
0.6814940662096348,0.1092436974789915,0.9975947083583884,0.625,370
0.6756043592607476,0.1596638655462184,0.9969933854479855,0.625,371
0.6864537552773132,0.1596638655462184,0.9987973541791942,0.625,372
0.6613453039785182,0.0756302521008403,0.9963920625375828,0.625,373
0.6807190513086274,0.1512605042016806,0.9975947083583884,0.625,374
